"ImageNumber","ObjectNumber","Metadata_FileLocation","Metadata_Frame","Metadata_ImageNumber","Metadata_Label","Metadata_Series","Metadata_subject","AreaShape_Area","AreaShape_Center_X","AreaShape_Center_Y","AreaShape_Compactness","AreaShape_Eccentricity","AreaShape_EulerNumber","AreaShape_Extent","AreaShape_FormFactor","AreaShape_MajorAxisLength","AreaShape_MaxFeretDiameter","AreaShape_MaximumRadius","AreaShape_MeanRadius","AreaShape_MedianRadius","AreaShape_MinFeretDiameter","AreaShape_MinorAxisLength","AreaShape_Orientation","AreaShape_Perimeter","AreaShape_Solidity","Children_NucleiPositiveTMEM_Count","Children_Nuclei_Count","Children_VASPr_Count","Children_VaspPositiveTMEM_Count","Intensity_IntegratedIntensityEdge_TMEM119","Intensity_IntegratedIntensityEdge_VASP","Intensity_IntegratedIntensity_TMEM119","Intensity_IntegratedIntensity_VASP","Intensity_LowerQuartileIntensity_TMEM119","Intensity_LowerQuartileIntensity_VASP","Intensity_MADIntensity_TMEM119","Intensity_MADIntensity_VASP","Intensity_MassDisplacement_TMEM119","Intensity_MassDisplacement_VASP","Intensity_MaxIntensityEdge_TMEM119","Intensity_MaxIntensityEdge_VASP","Intensity_MaxIntensity_TMEM119","Intensity_MaxIntensity_VASP","Intensity_MeanIntensityEdge_TMEM119","Intensity_MeanIntensityEdge_VASP","Intensity_MeanIntensity_TMEM119","Intensity_MeanIntensity_VASP","Intensity_MedianIntensity_TMEM119","Intensity_MedianIntensity_VASP","Intensity_MinIntensityEdge_TMEM119","Intensity_MinIntensityEdge_VASP","Intensity_MinIntensity_TMEM119","Intensity_MinIntensity_VASP","Intensity_StdIntensityEdge_TMEM119","Intensity_StdIntensityEdge_VASP","Intensity_StdIntensity_TMEM119","Intensity_StdIntensity_VASP","Intensity_UpperQuartileIntensity_TMEM119","Intensity_UpperQuartileIntensity_VASP","Location_CenterMassIntensity_X_TMEM119","Location_CenterMassIntensity_X_VASP","Location_CenterMassIntensity_Y_TMEM119","Location_CenterMassIntensity_Y_VASP","Location_Center_X","Location_Center_Y","Location_MaxIntensity_X_TMEM119","Location_MaxIntensity_X_VASP","Location_MaxIntensity_Y_TMEM119","Location_MaxIntensity_Y_VASP","Number_Object_Number"
1,12,NA,0,1,NA,0,16127615,1835,3765,818,1.15340685673213,0.743290549312022,1,0.556060606060606,0.378124577013795,60.976277901474,65.7647321898295,19,6.50246550038404,5.65685424949238,42.3385371043678,40.7912230778411,74.5664026300184,246.948,0.825832583258326,1,1,0,0,10.5581703213975,13.1633990872651,88.5424866983667,121.505886249244,0.0366013087332249,0.0496732033789158,0.00915032625198364,0.0156862773001194,0.269003378686003,2.75494119768991,0.0758169963955879,0.104575164616108,0.138562098145485,0.137254908680916,0.0381161383443952,0.0475212963439174,0.0482520363478838,0.0662157418252012,0.0457516349852085,0.0666666701436043,0.0143790850415826,0.0183006543666124,0.0130718955770135,0.0183006543666124,0.00822062984571293,0.020132559315497,0.0156568638765771,0.0221018771808936,0.0562091507017612,0.0823529437184334,3765.31543514111,3765.57677079333,822.085332540787,825.010015917476,3765.52370572207,822.255585831063,3758,3779,835,824,12
1,16,NA,0,1,NA,0,16127615,4590,751,1232,2.46285829819581,0.808272218814412,1,0.266086956521739,0.0790136461991284,145.951261446272,159.176003216565,19.1049731745428,5.180313953392,4,112.277724659032,85.9374140467175,13.2854527301734,854.397999999997,0.365285901874179,1,1,1,1,49.4601321797818,66.8901979997754,409.147725486197,433.790865249932,0.0562091525644064,0.0588235296308994,0.0261437930166721,0.0209150351583958,1.12268084371229,1.11812734800335,0.109803922474384,0.274509817361832,0.338562101125717,0.325490206480026,0.0504180756164952,0.0681857268091492,0.0891389380144219,0.0945078137799416,0.0784313753247261,0.0758169963955879,0.0156862754374743,0.0326797403395176,0.0143790850415826,0.0326797403395176,0.0113517446685438,0.0301440565297156,0.0422451900861497,0.0495709017520297,0.113725498318672,0.118954248726368,766.757762018847,766.894229358334,1243.26078440783,1243.13911108273,766.103921568627,1242.34814814815,846,781,1272,1260,16
1,17,NA,0,1,NA,0,16127615,2948,2980,1282,1.75923994742869,0.892746018283616,1,0.333672891907187,0.190458815305686,104.628813637668,114.284732138637,19.9248588451713,6.16554891291785,5,51.7546207843531,47.1415853538715,-43.7512792042575,441.029999999999,0.63350166541313,1,1,1,1,23.0156869720668,28.0026152450591,274.618309964426,261.988244328648,0.0588235296308994,0.0509803965687752,0.0261437892913818,0.0326797403395176,2.38898631230348,4.93415617141148,0.0888888910412788,0.172549024224281,0.430065363645554,0.227450996637344,0.0455756177664688,0.0554507232575428,0.093154107857675,0.0888698250775603,0.0797385647892952,0.0823529437184334,0.0183006543666124,0.0209150332957506,0.0143790850415826,0.0209150332957506,0.011038180186933,0.026541785290898,0.0503030234667856,0.0409736300127828,0.113725498318672,0.120261438190937,2989.35641151416,2988.45645415949,1275.66135765715,1278.05540840591,2989.87211668928,1273.32869742198,3003,3004,1286,1279,17
1,19,NA,0,1,NA,0,16127615,1308,818,1364,4.0374762959727,0.917631075415795,1,0.225206611570248,0.105552428032758,107.611630119245,98.2293235240883,6.32455532033676,2.49399189500043,2.23606797749979,43.3491357867327,42.7684427696926,-54.9598193077552,394.615999999999,0.422617124394184,1,0,0,0,22.5921575445682,28.904575869441,113.444448417053,91.2627476975322,0.0535947717726231,0.052287582308054,0.02875816822052,0.0104575157165527,0.825908849929629,1.14346708325171,0.0941176488995552,0.228758186101913,0.264052301645279,0.228758186101913,0.0492203868073381,0.0629729321774314,0.0867312296766457,0.0697727428880215,0.0784313753247261,0.0601307228207588,0.0209150332957506,0.0366013087332249,0.0209150332957506,0.0366013087332249,0.0120267884120192,0.0256039550443882,0.0409436136578964,0.0276855698488586,0.113725498318672,0.0797385647892952,830.677859072785,829.726466692552,1343.44580283237,1344.40691245633,830.859327217125,1344.25152905199,832,832,1321,1327,19
1,20,NA,0,1,NA,0,16127615,2188,1599,1444,3.66141512299479,0.924146402593538,1,0.202592592592593,0.0729466449256975,133.205234964755,125.495019821505,7.21110255092798,2.60960186354933,2.23606797749979,63.3938513494162,50.8895300916604,-36.7608730502996,613.939999999998,0.389844097995546,1,1,0,0,36.7633998058736,47.2117660790682,175.547718105838,150.878435913473,0.052287582308054,0.0535947717726231,0.0209150351583958,0.0117647051811218,1.15781020945226,1.22754317818568,0.108496733009815,0.162091508507729,0.269281059503555,0.162091508507729,0.0512739188366438,0.0658462567351021,0.0802320466662878,0.0689572376204174,0.0692810490727425,0.062745101749897,0.0235294122248888,0.0339869298040867,0.0196078438311815,0.0339869298040867,0.0126360888827778,0.0218591652258026,0.037967908304503,0.0217306088153209,0.0980392172932625,0.0797385647892952,1595.35326225085,1593.69340330645,1460.25157489202,1461.92958017699,1594.42550274223,1460.94424131627,1594,1630,1459,1450,20
1,22,NA,0,1,NA,0,16127615,1466,505,1604,1.92303014012924,0.943414384101119,1,0.441832429174201,0.272334839784335,80.3348459682618,81.9084855189009,11.1803398874989,4.26973384644959,4,32.522672081,26.6403358350547,70.2405302404494,260.088,0.747006369426752,1,1,1,1,14.101961247623,29.4915043413639,104.274513121694,121.184318251908,0.0470588244497776,0.062745101749897,0.0169934630393982,0.00915032625198364,2.24732790164599,4.96630415452376,0.0941176488995552,0.321568638086319,0.222222223877907,0.321568638086319,0.0474813510020975,0.0992979944153667,0.0711285901239388,0.0826632457379999,0.0614379085600376,0.0705882385373116,0.0196078438311815,0.0418300665915012,0.0117647061124444,0.0405228771269321,0.0101421868386764,0.0542807242774567,0.0330250869684542,0.0370620995752743,0.0856209173798561,0.0849673226475716,495.741556964164,496.209986387242,1583.16009774894,1580.12036970847,496.99727148704,1585.0238744884,481,489,1556,1551,22
1,26,NA,0,1,NA,0,16127615,3169,448,1975,2.09883249957521,0.953237358739857,1,0.314384920634921,0.205377036066169,124.379601809107,129.201393181343,17.0293863659264,5.99177887434547,5,43.7590411786361,37.5903344552577,-47.8858214028504,440.341999999999,0.691921397379913,1,1,0,0,22.8065366856754,28.6745105721056,241.818308717571,253.096740061417,0.0509803928434849,0.0562091507017612,0.0196078456938267,0.0189542509615421,0.358608045928175,3.39126648524908,0.0888888910412788,0.135947719216347,0.249673217535019,0.196078434586525,0.0452510648525305,0.0568938701827493,0.0763074498950998,0.0798664373813245,0.0666666701436043,0.0725490227341652,0.0183006543666124,0.0196078438311815,0.0130718955770135,0.0196078438311815,0.00951739120203852,0.0186447540179757,0.0338461435181432,0.032170440196911,0.0954248383641243,0.0967320278286934,442.645874656647,445.660209002235,1976.24781206831,1974.95948742781,442.422215209845,1975.96749763332,423,457,1999,1973,26
1,27,NA,0,1,NA,0,16127615,2657,2457,2294,1.77463708187429,0.90156341100077,1,0.37995137995138,0.2024961263254,100.431647784357,110.367567699936,14.7648230602334,5.23166610236914,5,47.2558860802627,43.4514498811857,-72.0900352634498,406.061999999999,0.70300304273052,1,1,0,0,20.7607849705964,22.7869287375361,205.386934839189,203.368634045124,0.0509803928434849,0.0483660139143467,0.0209150351583958,0.0169934667646885,0.831957516511531,3.72540415454233,0.0810457542538643,0.10196078568697,0.260130733251572,0.215686291456223,0.0443606516465736,0.0486900186699489,0.0773003142036842,0.0765406977964336,0.0692810490727425,0.062745101749897,0.0235294122248888,0.0248366016894579,0.0156862754374743,0.0248366016894579,0.00866419111722451,0.0131033153989611,0.0347438852383034,0.0388058312439793,0.0954248383641243,0.0888888910412788,2458.49755921602,2458.35205719153,2288.08591467157,2292.38359142331,2457.91870530674,2288.68347760632,2454,2455,2287,2303,27
1,28,NA,0,1,NA,0,16127615,1574,1496,2275,1.68408385220609,0.875903502257875,1,0.455439814814815,0.252877625145734,73.9254011850113,72.8010988928052,12,4.25536483310368,4,41.5416951415462,35.6679952124162,79.2322697566016,279.673999999999,0.661761614462897,1,0,0,0,13.8496736325324,18.6784318387508,102.415689821355,107.433990282938,0.0444444455206394,0.0549019612371922,0.01437908411026,0.0117647051811218,0.295085450839998,0.52069127216016,0.0823529437184334,0.147712424397469,0.183006539940834,0.147712424397469,0.0442481585703909,0.059675501082271,0.0650671472816741,0.0682553940806467,0.0562091507017612,0.062745101749897,0.0274509806185961,0.0352941192686558,0.0117647061124444,0.0274509806185961,0.0077591412827415,0.0156069055606206,0.0271331061365271,0.0210921122724041,0.0823529437184334,0.0790849700570107,1500.70601675269,1500.45311302463,2289.54368970236,2289.4838356505,1500.87992376112,2289.78208386277,1499,1508,2317,2270,28
1,29,NA,0,1,NA,0,16127615,2672,2818,2319,1.64153390785446,0.781406553683251,1,0.432572446171281,0.126160091894129,89.5469372135941,86.4696478540303,17.7200451466693,5.00315883958128,4,65.4195352806046,55.879283347626,-80.2040263414071,515.895999999999,0.595830081391459,1,1,1,1,24.448366779834,55.8588256277144,127.930723231286,292.826155103743,0.0405228771269321,0.0823529437184334,0.00522875785827637,0.0274509862065315,0.746721416659612,5.93152344641434,0.0823529437184334,0.223529428243637,0.205228760838509,0.224836617708206,0.0426673067710891,0.0974848614794318,0.0478782646823674,0.109590626910083,0.0457516349852085,0.112418308854103,0.0274509806185961,0.0209150332957506,0.0196078438311815,0.0209150332957506,0.00647934085059273,0.0425072655017094,0.0115772281490892,0.0426840164872532,0.052287582308054,0.139869287610054,2822.84845760068,2824.40351411373,2306.24930774557,2312.03867208104,2823.59019461078,2306.16317365269,2800,2839,2272,2323,29
1,30,NA,0,1,NA,0,16127615,1327,2996,2460,4.31978056059949,0.985761134983423,1,0.382972582972583,0.153235109488572,118.956651357928,107.447661677674,8.06225774829855,2.97174084744054,2.82842712474619,26.7135635892707,20.0027598071367,-78.9313992086751,329.883999999999,0.602633969118983,1,1,0,0,16.5045757275075,16.0418305341154,81.8888916578144,61.2013089321554,0.0431372560560703,0.0392156876623631,0.0130718983709812,0.00653594732284546,1.08385281103095,1.96246785183172,0.0875817015767097,0.077124185860157,0.171241834759712,0.0862745121121407,0.0427579682059779,0.0415591464614389,0.0617097902470342,0.0461200519458594,0.0549019612371922,0.0444444455206394,0.0209150332957506,0.0235294122248888,0.0209150332957506,0.0235294122248888,0.00896201142855212,0.00835459155652645,0.0244887588031972,0.00998577639098676,0.0745098069310188,0.052287582308054,2993.10971346147,2993.18022596082,2463.94210232688,2464.8596723869,2993.46420497362,2462.91785983421,2993,2984,2458,2496,30
1,31,NA,0,1,NA,0,16127615,1771,2738,2504,1.76519675236341,0.893867829061269,1,0.45398615739554,0.178265539724001,81.3259982713819,82.0975030070952,12.0415945787923,4.41483135403368,4,42.0110791248067,36.4609315392923,-9.01103760416186,353.329999999999,0.671978751660027,1,1,2,1,16.70588289015,41.4941193424165,96.9137286841869,171.584320105612,0.0431372560560703,0.0732026174664497,0.00915032625198364,0.0169934630393982,0.762893760498468,4.32376384410288,0.0758169963955879,0.256209164857864,0.115032680332661,0.261437922716141,0.042617048189158,0.105852345261267,0.0547226023061473,0.0968855562425817,0.0509803928434849,0.0888888910412788,0.0287581700831652,0.037908498197794,0.0274509806185961,0.037908498197794,0.00728049440299954,0.0517428975977679,0.0153924520579679,0.0387824566756587,0.0640522912144661,0.107189543545246,2731.05609731552,2726.67053673704,2505.47699590802,2508.02075243637,2730.33483907397,2505.72557876906,2739,2717,2508,2522,31
1,32,NA,0,1,NA,0,16127615,1345,204,2530,1.71660521831509,0.903270568827871,1,0.507164404223228,0.206902220883762,70.4032090795517,77.4144689318476,10.6301458127346,3.81420879572324,3.16227766016838,32.9462540359912,30.2080045664975,0.879161573903768,285.813999999999,0.661746617466175,1,1,0,0,13.3437913302332,12.3176474813372,68.2013095943257,53.2366030085832,0.0392156876623631,0.0352941192686558,0.00915032625198364,0.00392156839370728,1.24555124729632,0.299505130409508,0.0758169963955879,0.0549019612371922,0.121568627655506,0.0588235296308994,0.0408067013156979,0.037668646731918,0.0507072933786808,0.0395811174785005,0.0470588244497776,0.0392156876623631,0.0248366016894579,0.0248366016894579,0.0143790850415826,0.0235294122248888,0.00840330218337211,0.00612230302324448,0.0155038884686262,0.00599664211700288,0.0601307190954685,0.0431372560560703,195.230977142273,196.731375514638,2532.69323801071,2532.99270735261,196.466171003717,2532.85353159851,171,183,2535,2529,32
1,33,NA,0,1,NA,0,16127615,1389,188,2760,3.26316088875043,0.96981687589947,1,0.281801582471089,0.119663791151235,104.226204204994,95.3362470417207,8.06225774829855,2.9185238331128,2.82842712474619,29.9494485376848,25.4139366589244,-64.4690741190295,381.921999999999,0.57875,1,0,1,1,16.627451594919,27.3464059866965,60.4405250716954,95.4836629536003,0.0366013087332249,0.0483660139143467,0.00522875785827637,0.0209150314331055,0.473247557280656,5.90646980066967,0.0718954280018806,0.137254908680916,0.0928104594349861,0.137254908680916,0.0394951344297363,0.0649558336976163,0.0435136969558643,0.0687427379075596,0.0405228771269321,0.0679738596081734,0.026143791154027,0.0274509806185961,0.0183006543666124,0.0274509806185961,0.00699482424260083,0.0252401438584175,0.00967009752600671,0.023128657512645,0.0483660139143467,0.0888888910412788,202.535804650719,200.871106858694,2734.80933021444,2740.94856594423,202.29373650108,2735.21598272138,198,189,2744,2774,33
1,34,NA,0,1,NA,0,16127615,1551,375,2735,1.17177834925869,0.75418860077341,1,0.546511627906977,0.328728985350951,56.8332621723895,65.6201188660917,16.1245154965971,5.658785070777,5,40.9829840568791,37.3200087201495,-2.15539902659519,243.496,0.826318593500266,1,0,0,0,10.6196082159877,11.5921571943909,75.8366039767861,70.8091521821916,0.0392156876623631,0.0392156876623631,0.00653595104813576,0.00653594732284546,0.5107598647248,0.824274703193159,0.0679738596081734,0.077124185860157,0.113725490868092,0.0784313753247261,0.0403787384638315,0.0440766433246802,0.0488952959231374,0.0456538698789114,0.0457516349852085,0.0457516349852085,0.0235294122248888,0.0235294122248888,0.0235294122248888,0.0209150332957506,0.00717056354645695,0.00967095200249393,0.0130615980400797,0.00909612595922799,0.0552287613973022,0.0509803928434849,372.333517183529,373.164965189527,2733.14697921285,2733.84487433321,372.840747904578,2733.08704061896,378,364,2733,2744,34
1,35,NA,0,1,NA,0,16127615,1993,1604,2926,1.8561198470882,0.927364191997818,1,0.345646895594866,0.160441344928594,90.7895939284383,98.0815986819138,13.6014705087354,4.65105673996212,4,36.4738824091369,33.9698283737994,62.7311193042257,395.093999999999,0.680553184224005,1,1,0,0,18.0758176036179,21.8222227543592,102.933336956427,98.3686297629029,0.0392156876623631,0.0431372560560703,0.00784313678741455,0.00588235445320606,2.08142997374749,1.81392159831915,0.0692810490727425,0.0849673226475716,0.129411771893501,0.0849673226475716,0.0411749831517492,0.0497089356591327,0.0516474344989596,0.049357064607578,0.0457516349852085,0.0496732033789158,0.0156862754374743,0.0196078438311815,0.0156862754374743,0.0196078438311815,0.00674772642445799,0.0117542255964912,0.0182229547007835,0.00995687086039311,0.0575163438916206,0.0549019612371922,1605.43162653615,1606.03269019364,2933.85531596701,2937.66585607402,1606.01956848971,2935.85198193678,1599,1620,2922,2967,35
1,36,NA,0,1,NA,0,16127615,1313,2255,3018,1.79432354440147,0.934386912436811,1,0.492867867867868,0.201691622259802,72.8954688554048,74.3303437365925,12.6491106406735,3.97471907864925,3.16227766016838,27.9374954073381,25.9697305541304,-74.0619347073519,286.018,0.766715328467153,1,1,0,0,12.5986932385713,12.464052669704,65.1660153958946,50.2248382139951,0.0392156876623631,0.0326797403395176,0.00784313678741455,0.00522875785827637,0.673770820808982,0.915303655452934,0.0732026174664497,0.0575163438916206,0.108496733009815,0.062745101749897,0.0401232268744308,0.0396944352538343,0.0496313902482061,0.0382519712216261,0.0457516349852085,0.037908498197794,0.0274509806185961,0.0235294122248888,0.0156862754374743,0.0156862754374743,0.00624411962010287,0.006682052948703,0.0144857439338725,0.00714451915600469,0.0575163429602981,0.0431372560560703,2257.21371259714,2257.15613451309,3008.06760010685,3008.34636399214,2256.91622239147,3007.46306169078,2262,2253,3013,3028,36
2,1,NA,0,10,NA,0,16127615,1513,3030,40,1.19874593736156,0.780194910564994,1,0.569868173258004,0.286824184570584,57.5829801981829,58.821764679411,15.1327459504216,5.62283489815379,5,42.3249335498592,36.0202553724635,88.5073208703248,257.464,0.775301050473994,1,0,0,0,10.9241834040731,8.89281074330211,88.0313755664974,57.104576844722,0.0418300665915012,0.0300653595477343,0.0156862735748291,0.00784313678741455,0.674448540178603,1.19320983053094,0.0705882385373116,0.0522875860333443,0.137254908680916,0.0797385647892952,0.0388760975233919,0.0316470133213598,0.0581833281999322,0.0377426152311448,0.0549019612371922,0.0366013087332249,0.0248366016894579,0.0183006543666124,0.0209150332957506,0.0104575166478753,0.00650565656358486,0.00714643072643984,0.0197237084428006,0.0109872997069857,0.0732026174664497,0.0457516349852085,3028.01113684805,3027.71301360373,40.5091025070953,38.8097745273927,3028.2465300727,39.8770654329147,3027,3037,27,40,1
2,4,NA,0,10,NA,0,16127615,2547,3721,106,1.08217756659432,0.695656872017266,1,0.676853574275844,0.319228582142393,67.9793060677438,71.805292284065,22.0227155455452,7.79073949256068,6.70820393249937,51.4620860780239,48.8345808048047,-0.050028967553763,316.641999999999,0.851270053475936,1,1,0,0,11.3503271332011,12.189542834647,108.907193285413,113.465362662449,0.0352941192686558,0.0313725508749485,0.00653594732284546,0.0130718946456909,0.285324283938143,3.59467971223913,0.0614379085600376,0.0810457542538643,0.0993464067578316,0.0888888910412788,0.0320630709977431,0.0344337368210367,0.0427590079644339,0.0445486308058302,0.0418300665915012,0.0457516349852085,0.0143790850415826,0.00784313771873713,0.0143790850415826,0.00784313771873713,0.00665169039346913,0.0187835097672204,0.0107896179747193,0.0172241113834285,0.0483660139143467,0.0562091507017612,3719.92120171793,3718.40123959315,106.006193431797,109.576007204732,3719.80369061641,106.266195524146,3697,3713,103,125,4
2,5,NA,0,10,NA,0,16127615,1369,697,229,1.13149149266279,0.503731058934705,1,0.594184027777778,0.485789273401005,47.5099283844438,49.9299509312797,13.6014705087354,5.32208806318209,5,44.5896321370523,41.0419520511883,-59.6280247775952,188.184,0.82123575284943,1,0,0,0,9.18431401718408,9.00522906892002,103.648369328119,69.8091525156051,0.0496732043102384,0.0366013087332249,0.0196078456938267,0.0104575157165527,1.66877779194614,1.43462303509898,0.0705882385373116,0.0875817015767097,0.228758171200752,0.135947719216347,0.0423240277289589,0.0414987514696775,0.0757110075442797,0.0509928068046787,0.0666666701436043,0.0457516349852085,0.0130718955770135,0.0248366016894579,0.0130718955770135,0.0235294122248888,0.00984750403766275,0.0128050413792677,0.0351209546285487,0.0187742323453733,0.0941176488995552,0.0614379085600376,697.816246487443,697.689180598547,231.347984010538,232.542506166814,699.116143170197,232.394448502557,693,691,216,223,5
2,7,NA,0,10,NA,0,16127615,3243,410,275,1.8794681543716,0.873778041183643,1,0.388569374550683,0.0615851304678187,111.871193699246,120.929731662648,12.2065556157337,3.58769215573782,3,64.2081138410423,54.4057501234184,31.4002623865558,813.467999999997,0.595264317180617,1,0,1,1,37.0366026349366,70.2993487585336,173.377783531323,313.261448983103,0.0392156876623631,0.0601307190954685,0.00915032625198364,0.0352941229939461,1.63962969235832,1.54218961698944,0.091503269970417,0.202614396810532,0.186928108334541,0.220915034413338,0.0409696931802396,0.0777647663258115,0.0534621595841268,0.0965961914841514,0.0457516349852085,0.091503269970417,0.0183006543666124,0.0248366016894579,0.0169934649020433,0.0248366016894579,0.00894785436610143,0.0385312469065087,0.0236163801441787,0.0426411865879562,0.0601307228207588,0.132026150822639,430.489429550413,429.505556121704,288.574875204221,289.061791402795,429.211224175146,287.547949429541,441,453,313,304,7
2,8,NA,0,10,NA,0,16127615,2004,1886,290,1.3243217534191,0.853421705480196,1,0.572571428571429,0.336907408230796,72.8314998194346,71.8470597867442,16.4012194668567,5.96119370204445,5,40.658726928812,37.9613114833213,63.5085946183169,273.399999999999,0.793663366336634,1,0,0,0,13.6627455372363,13.8522879965603,167.286279726774,128.539873346686,0.0509803928434849,0.0444444455206394,0.023529414087534,0.0143790878355503,1.45558282388849,1.34232495069232,0.0758169963955879,0.103267975151539,0.222222223877907,0.200000002980232,0.0429646086076614,0.0435606540772338,0.0834761874884099,0.06414165336661,0.0705882385373116,0.0549019612371922,0.0183006543666124,0.0235294122248888,0.0183006543666124,0.0222222227603197,0.0076952856399785,0.0111237113260294,0.0407624674500355,0.0286093251691829,0.105882354080677,0.077124185860157,1884.84477315985,1886.08171214781,287.457053786393,289.940406577232,1885.65069860279,288.669161676647,1874,1886,271,285,8
2,9,NA,0,10,NA,0,16127615,2034,1628,433,2.10695954615244,0.779775223962859,1,0.403091557669441,0.087876793762035,88.4341391048756,87.9829528942965,11,3.04359723976832,2.23606797749979,55.2974107066717,55.3650401540289,79.2432284363755,539.315999999998,0.498957438979517,1,1,0,0,28.5725499521941,23.9686282034963,154.201312229037,80.967322668992,0.0457516349852085,0.0339869298040867,0.0183006525039673,0.00522875785827637,2.71046453183698,1.20397456457914,0.0836601331830025,0.0823529437184334,0.396078437566757,0.0823529437184334,0.0453532538923716,0.0380454415928513,0.0758118545865473,0.0398069432984228,0.0601307228207588,0.0392156876623631,0.0156862754374743,0.0169934649020433,0.0156862754374743,0.0143790850415826,0.00929757024098712,0.00882117933011005,0.0449384644587181,0.00835069720751644,0.0901960805058479,0.0457516349852085,1632.81855479139,1632.94413950274,422.408675515694,420.883613144708,1633.35447394297,419.751720747296,1646,1627,451,446,9
2,11,NA,0,10,NA,0,16127615,1982,949,435,2.12096599163715,0.797570128310323,1,0.309300873907615,0.0758389137088956,88.4833767759631,91.4822387133153,10.1980390271856,2.80376176943579,2.23606797749979,54.9083776513724,53.3754942205331,51.681645808327,573.073999999998,0.494449295247599,1,1,0,0,28.0392165938392,25.5973863955587,141.975167895667,81.0718978177756,0.0431372560560703,0.0352941192686558,0.0183006525039673,0.00522875785827637,0.697189113584472,0.733694474837236,0.0980392172932625,0.0653594806790352,0.252287596464157,0.0745098069310188,0.0428079642654034,0.0390799792298606,0.071632274417592,0.0409040856800079,0.0575163401663303,0.0392156876623631,0.0143790850415826,0.0209150332957506,0.0117647061124444,0.0209150332957506,0.0105240906238267,0.00744747662764341,0.0404073868743101,0.00860491366123282,0.091503269970417,0.0457516349852085,937.16853726567,937.392196061527,422.338915958308,422.475072600369,936.832996972755,422.950050454087,918,958,384,419,11
2,12,NA,0,10,NA,0,16127615,1331,2867,423,1.99418979753225,0.892989357299021,1,0.364857456140351,0.229404792850459,74.8970520067064,77.0064932327138,13.9283882771841,4.43243293792176,3.60555127546399,42.3363507444854,33.7094988708409,49.0533720014834,270.018,0.635625596943649,1,0,0,0,12.5045755747706,10.3973859529942,81.6705910377204,47.92026293464,0.0431372560560703,0.0300653595477343,0.0117647051811218,0.00522875972092152,3.15411163578609,0.249263113038201,0.0666666701436043,0.0601307190954685,0.169934645295143,0.0862745121121407,0.0418213229925437,0.0347738660635258,0.0613603238450191,0.0360032028058903,0.052287582308054,0.0352941192686558,0.026143791154027,0.0169934649020433,0.0222222227603197,0.0169934649020433,0.00633480109561563,0.00758218146424161,0.0252965033588728,0.00892642701622335,0.0758169963955879,0.0405228771269321,2861.54431961461,2859.98742465101,415.184320903049,412.310619493481,2860.23666416228,412.314049586777,2862,2869,429,416,12
2,16,NA,0,10,NA,0,16127615,2482,1429,524,2.57954271048033,0.827100348850657,1,0.319187242798354,0.0715622988240142,111.143430907675,111.628849317728,10.6301458127346,2.99514063967885,2.23606797749979,67.5292529204936,62.4686409628521,-5.954746962055,660.181999999998,0.476849183477425,1,0,0,0,35.5464063752443,52.679740274325,158.709808888845,187.184319803491,0.0470588244497776,0.0483660139143467,0.0117647051811218,0.0196078456938267,1.04171882309627,5.36487924219385,0.0797385647892952,0.183006539940834,0.243137255311012,0.215686291456223,0.0472691574138886,0.0700528461094748,0.0639443226788256,0.075416728365629,0.0562091507017612,0.0640522912144661,0.0196078438311815,0.0300653595477343,0.0130718955770135,0.0287581700831652,0.00870511546514352,0.0339404271882123,0.0258530084556522,0.0356447117108255,0.0732026174664497,0.0954248383641243,1441.51478834409,1437.16366372862,510.3629265387,509.598403588782,1442.50926672039,510.052780016116,1447,1423,532,494,16
2,17,NA,0,10,NA,0,16127615,1493,622,619,1.08232410269442,0.61879421383629,1,0.5972,0.457060448043917,50.422960339723,53.7121960079831,17.6918060129541,6.12459916342259,5.09901951359278,42.1929740457286,39.6099143466547,40.5640386183928,202.604,0.829674909697138,1,1,0,0,10.3751637134701,12.1241833399981,156.147717675194,139.317652001977,0.0601307190954685,0.0509803928434849,0.0385620929300785,0.0405228771269321,0.87466660654389,1.57450361271309,0.0745098069310188,0.0993464067578316,0.317647069692612,0.205228760838509,0.0432298488061254,0.0505174305833255,0.104586549012186,0.0933138995324695,0.100000001490116,0.0888888910412788,0.0156862754374743,0.0274509806185961,0.0156862754374743,0.0274509806185961,0.0100922725508522,0.0142624746810233,0.0536912303486585,0.0425837376901589,0.135947719216347,0.134640529751778,625.131097579305,625.144992374086,620.996174214088,623.042297669411,625.767582049565,621.596115204287,609,628,617,631,17
2,20,NA,0,10,NA,0,16127615,1915,575,664,1.31898642525254,0.852761390942095,1,0.524945175438597,0.346317669410122,71.0236600297044,76.9025357189215,16.7630546142402,5.72161042437356,5,41.1003077131747,37.0957065952396,77.815183518291,263.604,0.801087638569337,1,1,0,0,12.7058827299625,15.1437911838293,185.891509160399,111.250983277336,0.0509803928434849,0.0444444455206394,0.037908498197794,0.00784313678741455,0.852905094452938,2.74152133511869,0.0836601331830025,0.138562098145485,0.42091503739357,0.176470592617989,0.042212234983264,0.0503115986173731,0.0970712841568665,0.0580945082388176,0.0901960805058479,0.0509803928434849,0.0169934649020433,0.0287581700831652,0.0130718955770135,0.0287581700831652,0.00860330559950708,0.0141567128696284,0.0538803653200519,0.0240215141274241,0.126797392964363,0.0601307190954685,574.239594397222,574.638972172276,664.121562223143,666.372519325953,573.41044386423,663.921671018277,579,582,659,690,20
